id,city,name,country,lastUpdated,firstUpdated,coordinates.latitude,coordinates.longitude,parameterIds,has_pm25,has_pm10,has_so2,has_no,has_o3,sensorCount,metroArea
60175.0,Warszawa,"Warszawa, IMiGW",PL,2024-09-10T10:00:00+00:00,2021-01-07T07:00:00+00:00,52.281304,20.963383,[3],0.0,0.0,0.0,0.0,1.0,1.0,Warsaw
6381.0,Warszawa,"Warszawa, ul. Tołstoja",PL,2024-09-10T09:00:00+00:00,2018-11-21T18:00:00+00:00,52.285073,20.933018,"[1, 2, 5]",1.0,1.0,0.0,0.0,0.0,2.0,Warsaw
2872756.0,,Biala,PL,2024-09-10T08:00:00+00:00,2024-05-29T13:00:00+00:00,52.238607,20.990778,"[125, 98, 2, 100, 19, 1]",1.0,1.0,0.0,0.0,0.0,2.0,Warsaw
921170.0,Warszawa,"Warszawa, IMiGW",PL,2022-10-04T19:00:00+00:00,2022-10-04T18:00:00+00:00,52.281472,20.963361,[3],0.0,0.0,0.0,0.0,1.0,1.0,Warsaw
8923.0,,Warszawa-Podleśna,PL,2020-12-30T12:00:00+00:00,2018-11-21T18:00:00+00:00,52.280939,20.962156,[3],0.0,0.0,0.0,0.0,1.0,1.0,Warsaw
28.0,,Ursynów,PL,2017-01-08T07:00:00+00:00,2016-01-30T01:00:00+00:00,52.16077306,21.03916667,"[1, 3, 6, 2, 5]",1.0,1.0,1.0,0.0,1.0,4.0,Warsaw
2531.0,,Komunikacyjna,PL,2017-01-08T07:00:00+00:00,2016-01-30T01:00:00+00:00,52.21929306,21.00583333,"[1, 5, 2, 4]",1.0,1.0,0.0,0.0,0.0,2.0,Warsaw
2567.0,,Targówek,PL,2017-01-08T07:00:00+00:00,2016-01-30T01:00:00+00:00,52.29085889,21.03916667,"[1, 6, 2, 4, 3, 5]",1.0,1.0,1.0,0.0,1.0,4.0,Warsaw
1050.0,,Podleśna,PL,2017-01-08T07:00:00+00:00,2016-01-30T01:00:00+00:00,52.28098306,20.95555556,[3],0.0,0.0,0.0,0.0,1.0,1.0,Warsaw
3043177.0,,"Morais Soares, Lisbon",PT,2024-09-10T08:00:00+00:00,2024-09-01T14:00:00+00:00,38.73214,-9.128491,"[2, 1, 125, 98, 19, 100]",1.0,1.0,0.0,0.0,0.0,2.0,Lisbon
7767.0,Lisboa,Alfragide/Amadora,PT,2024-09-09T21:00:00+00:00,2018-02-27T01:00:00+00:00,38.73888900002024,-9.20750000018805,"[5, 4, 3, 6]",0.0,0.0,1.0,0.0,1.0,2.0,Lisbon
7985.0,Rede de Qualidade do Ar de Lisboa e Vale do Tejo,Lavradio,PT,2024-09-09T21:00:00+00:00,2017-09-22T10:00:00+00:00,38.66666699998462,-9.047778000264257,"[5, 1, 6]",0.0,1.0,1.0,0.0,0.0,2.0,Lisbon
